"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_554_1","X_21868_1","X_35794_1","X_9487_1","X_9530_1","X_9519_1","X_3210_1","X_1608_1","X_945_1","X_928_1","X_675_1","X_649_1","X_610_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_301_1","X_9677_1","X_613_1","X_735_1","X_1496_1","X_1589_1","X_1779_1","X_9568_1","X_9631_1","X_R34914A_1","X_9945_1","X_10003_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_607_1","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1","X_523_1"
"WNT3A",4.99645791762673,4.83830868965431,4.43642469970343,4.43642469970343,4.66815427895802,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.85243261802769,4.73532388580381,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.98258700332811,4.43642469970343,4.74911211782299,5.10900763269102,4.43642469970343,4.43642469970343,5.00199303531711,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,6.94875189306652,4.99600893631095,4.43642469970343,4.43642469970343,5.86660776668653,4.43642469970343,5.29214784033825,5.10671346570584,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83673260693111,5.73143972479982,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.91322168920301
"WSCD1",4.43642469970343,4.43642469970343,4.43642469970343,4.66230967858833,4.43642469970343,4.83727805978251,4.43642469970343,4.82044526351183,4.94112062116199,4.84843234313411,4.43642469970343,4.73532388580381,4.43642469970343,4.65125984688721,4.43642469970343,4.43642469970343,4.43642469970343,4.72157492375647,4.43642469970343,4.8237656411637,4.43642469970343,4.43642469970343,4.43642469970343,4.82988465682343,4.43642469970343,5.12693572341732,4.95605365983023,5.02396577885427,4.43642469970343,4.82402243227105,4.81150865634893,4.43642469970343,4.85238446388417,4.69841222316805,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.81610560961567,4.43642469970343,5.11967372422711,5.01389256496831,4.99428039286477,4.43642469970343,4.43642469970343,4.86896413272205,4.82572400324091,5.00186182893476,4.77820988420702,4.82133277405889,4.99956625371408,4.43642469970343,4.73610939237003,4.712635168776,5.32051609351126,4.86920719504599,5.16521319884937,4.81531371220738,4.43642469970343,4.66181727485139,4.72108529068848,4.43642469970343,4.43642469970343,5.12147657487535,5.10736054840009,4.73920849164734,5.13082301697559,4.70277927026603,4.43642469970343
"WWC3-AS1",4.43642469970343,4.72105744327729,4.43642469970343,4.43642469970343,4.66815427895802,4.72032517237783,4.43642469970343,4.82044526351183,4.43642469970343,4.43642469970343,4.73109443420412,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72157492375647,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82707223266979,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.81150865634893,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.99600893631095,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.73610939237003,4.43642469970343,4.83673260693111,4.43642469970343,4.7498789838462,4.74608136240848,4.78472364083332,4.43642469970343,4.43642469970343,4.69102157813117,4.43642469970343,4.69743327377195,4.43642469970343,4.43642469970343,4.7493615545922,4.70277927026603,4.43642469970343
"XKR4",5.17388422391049,4.92784385758443,5.03091108432156,4.66230967858833,5.99922383365687,5.00152277952132,4.85290879908031,4.70836783190094,5.47014318245413,5.70269949488887,5.26009380313876,5.56697736257721,5.04126560887487,4.43642469970343,4.79739270084652,4.43642469970343,4.80788108427361,6.41501838863556,6.36485165494771,4.43642469970343,4.82206042078743,4.74911211782299,5.51913365113246,4.99116338969634,4.43642469970343,5.00199303531711,4.80484529845317,5.58876644071191,5.64567687075364,6.94035316178697,5.18043499888528,5.10234429481393,5.39745206694016,5.21402098424907,4.81826585845619,5.77448681911272,4.84685926090615,4.95436039856539,5.20965850470253,6.14160840482063,4.43642469970343,4.43642469970343,5.01389256496831,4.8321089716127,4.43642469970343,4.82383861077602,4.43642469970343,4.98533209176738,4.43642469970343,5.02569460788878,4.82133277405889,5.12399086956498,5.18235314633589,4.85948777985385,4.43642469970343,5.40200040017414,5.57622602140911,7.82634896864349,5.52877159304466,5.20791231294069,5.10723124611778,4.43642469970343,4.69102157813117,5.23596947705928,5.16781809219846,5.16005701204252,5.42314436658663,5.57948981343704,4.89646824870615,4.43642469970343
"YPEL4",5.22361194959923,4.92784385758443,4.85826607866322,5.27079543988416,5.08703257805005,4.92658758431397,5.11269589735394,4.70836783190094,4.94112062116199,4.84843234313411,4.73109443420412,4.95230682843879,4.86566590495663,5.28430438906448,4.43642469970343,4.7078549650352,4.43642469970343,4.72157492375647,4.43642469970343,6.37857894751605,5.28884809329052,5.01859694341552,6.20315071955417,6.93201663617681,6.05570692909869,6.65841207841649,5.97303117982636,6.19612896988538,5.69220237540544,5.44437332734642,6.35264086067647,5.68370447546617,4.85238446388417,4.43642469970343,4.9748765314517,5.1926593000201,4.43642469970343,4.86006837502123,4.85324902195592,5.14174893707543,5.79122633660652,6.56091266235202,6.16878458649879,6.18849794097019,6.30202621487762,5.685788152306,6.66433949643907,6.19768023614073,7.29030241113772,6.11947223761264,6.03598300562447,6.54555953382437,4.7437705388725,6.13750107267863,4.98635431438704,5.66858245824695,5.82318221845024,5.19690379094691,4.92464231817073,6.30806992886484,4.7548554369105,4.92789163099539,4.87626643804998,4.74193532901226,5.12147657487535,5.16005701204252,4.73920849164734,4.7493615545922,4.96689734985983,6.61753945047921
"YWHAEP7",5.12021863269508,5.00296658501558,4.43642469970343,4.88682493491273,4.89840585688288,4.83727805978251,4.91678876135472,4.90606525189103,4.94112062116199,4.43642469970343,5.62001863870494,5.60218579352376,4.43642469970343,5.58373944185839,4.43642469970343,4.7078549650352,4.80788108427361,4.43642469970343,4.43642469970343,4.8237656411637,5.36760221723296,5.0952932067264,4.82707223266979,4.82988465682343,4.82653314230704,5.23129849771183,5.07115165936464,4.43642469970343,4.94208652488822,4.82402243227105,4.43642469970343,4.43642469970343,4.43642469970343,4.69841222316805,5.3335209072929,4.7250565201026,4.72713338905432,4.43642469970343,4.43642469970343,4.90077313717787,4.85858100445372,4.99600893631095,5.34071283019709,4.99428039286477,4.9771314867383,4.43642469970343,4.86896413272205,4.43642469970343,4.43642469970343,5.26418238254697,4.82133277405889,4.99956625371408,4.43642469970343,4.95365306056784,5.16069577180564,5.12543782273291,5.41302313610719,4.7498789838462,5.08899004484229,5.12807285125827,5.29742004318205,4.83834788281293,4.69102157813117,4.86768228453592,5.3627918819369,5.29758414247179,5.1714761061468,4.7493615545922,5.02869009033394,4.43642469970343
"ZNF300",7.41840934327295,7.47976296847178,5.16200957703433,5.27079543988416,5.77929218678162,6.03557981269173,5.26101813181448,6.17621051794754,5.43115027942777,5.38858001663008,7.42633956838113,7.31973767686936,5.04126560887487,7.07232966862303,5.00496894613867,5.95094732769597,6.23511892630383,9.31423235343028,9.40055095244366,6.08303300536582,7.62257463678102,5.51855989482247,5.74815351632206,5.75704492165319,5.74644799480365,6.34617316184148,5.16742483329932,6.19612896988538,5.30363165778256,6.84151989802216,6.65037227799636,5.44219628483209,7.8207944491967,7.87862138075967,6.46503984298309,5.24359205449656,5.19799622789598,6.55119087009114,6.32608451551436,5.38977972656438,4.85858100445372,5.39406211042092,5.86006389257537,6.22354045033016,5.82156986727617,5.57257392844383,5.47718317433647,5.84130295043331,5.61088922050605,6.46002406990631,5.56553806182247,5.82685098555092,6.29977788751447,6.59371151812921,6.14822780784063,5.5448389971993,4.81157440858161,5.56165716152892,5.18785946562611,5.12807285125827,4.7548554369105,4.83834788281293,5.19252388394128,6.18856237182657,6.11311749745863,6.09206671692194,6.25577234354465,6.18281873949176,6.00262644707781,4.91322168920301
"ZNF366",4.43642469970343,4.43642469970343,4.43642469970343,5.17816922253733,4.89840585688288,4.43642469970343,4.43642469970343,4.43642469970343,4.72879854267097,4.72825134109499,4.43642469970343,4.43642469970343,4.43642469970343,4.65125984688721,4.94559642088208,4.43642469970343,4.43642469970343,5.44552616328562,5.13451584673718,4.98258700332811,4.6595126925563,4.65774403355446,5.10900763269102,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.85330412145056,4.43642469970343,4.82402243227105,4.43642469970343,4.43642469970343,4.73106020822224,4.43642469970343,4.81826585845619,4.43642469970343,4.72713338905432,4.86006837502123,4.946051762941,4.70528586591511,4.43642469970343,4.43642469970343,4.43642469970343,4.8321089716127,4.81987415110427,4.43642469970343,4.43642469970343,4.43642469970343,5.00186182893476,5.02569460788878,4.43642469970343,4.43642469970343,4.7437705388725,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.38715992346599,5.30095461352192,5.20791231294069,4.66181727485139,4.43642469970343,4.69102157813117,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.7493615545922,4.43642469970343,4.43642469970343
"ZNF385D",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72825134109499,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.69944573646948,4.43642469970343,4.43642469970343,4.98258700332811,5.06310313839062,4.43642469970343,4.82707223266979,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.79489181351919,4.82402243227105,4.96540065369388,4.43642469970343,4.43642469970343,4.43642469970343,4.74849871070124,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82133277405889,4.43642469970343,4.43642469970343,4.43642469970343,4.712635168776,4.43642469970343,4.65342361624057,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"ZNF385D-AS1",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.94559642088208,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.79489181351919,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.40681788626761,4.43642469970343,4.84685926090615,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.86896413272205,4.43642469970343,4.43642469970343,4.77820988420702,4.43642469970343,4.43642469970343,4.43642469970343,4.73610939237003,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"ZNF462",5.46858712895137,5.48023466674003,4.95216463155403,5.10867373358355,5.16232450418221,5.2306455620308,5.38444785370405,4.97793219359016,4.72879854267097,4.84843234313411,6.8024148007116,6.7675880481403,5.04126560887487,6.53287700797443,4.79739270084652,5.61872556799254,5.6368790620188,6.67765184693868,6.704400894455,4.8237656411637,8.10623739744064,5.73925525832861,5.21078003301411,4.99116338969634,4.9864662133097,5.72776724036183,5.25159142967408,5.15358882741396,5.05417618040242,8.09119844591157,5.08250799132909,5.10234429481393,5.61988793521394,5.68255979362099,5.75319362938832,6.01701162551613,4.93826529849404,7.20269719556588,7.16775685045707,5.89643033626375,4.85858100445372,5.46778324702828,4.43642469970343,5.59575547481347,4.81987415110427,4.82383861077602,4.86896413272205,6.09059876591377,4.83752007860272,5.26418238254697,5.50382792371783,5.12399086956498,6.01476598806052,5.16408227557861,4.98635431438704,5.9248881652303,7.31854334291635,4.43642469970343,5.44476270765037,5.7228837966942,5.20874648516667,4.43642469970343,4.43642469970343,6.25038476535747,5.49045944946872,5.57893058069606,4.43642469970343,4.7493615545922,4.81257581067408,4.91322168920301
"ZNF492",5.17388422391049,5.2796544770518,5.16200957703433,4.43642469970343,5.00104404713482,5.47765187875093,4.43642469970343,5.53276454680267,5.3020067601011,4.84843234313411,4.94505697214014,5.27163949645683,5.46951449554133,5.04021563402021,5.49804090724807,5.32392491681373,5.21702421759055,5.78590664517386,5.65435198206022,5.10338060277462,4.6595126925563,5.36044901154342,5.58164497556645,4.82988465682343,5.10809034137179,4.83761373651259,5.07115165936464,5.02396577885427,5.37086137420882,4.9829469679745,5.18043499888528,4.98173350303389,5.80052008726502,5.79810118554677,5.22380391714912,6.01701162551613,5.78350354871008,5.32426434053192,5.47992647315337,5.76219374134447,4.85858100445372,5.2229883394613,4.84610956623015,5.11757579697253,5.09675612482967,4.82383861077602,4.43642469970343,5.37620124750757,5.00186182893476,4.77820988420702,5.36589352972024,5.47415102044863,4.43642469970343,4.95365306056784,5.60964187706876,4.43642469970343,4.81157440858161,4.7498789838462,4.65559475576232,4.68300753626299,4.66181727485139,4.43642469970343,4.43642469970343,4.43642469970343,5.54798792447221,5.63746470913228,5.03872083865816,5.45506326800293,5.44859069093977,4.43642469970343
"ZNF667",4.71775678528571,4.43642469970343,4.43642469970343,4.43642469970343,4.76378944338591,6.45252454856059,4.43642469970343,6.28916597746636,5.20227361183083,5.14531731276841,4.94505697214014,5.16220759971894,4.86566590495663,4.43642469970343,5.3771923837781,4.90518466786058,4.80788108427361,4.43642469970343,4.72373271703732,4.43642469970343,4.43642469970343,5.0952932067264,4.98722180095718,5.11379241409769,5.5176970884892,4.83761373651259,4.95605365983023,6.07220720367958,5.05417618040242,4.9829469679745,6.38027906966573,4.98173350303389,4.43642469970343,4.43642469970343,4.43642469970343,7.03371524888585,5.01494238451401,4.43642469970343,4.85324902195592,7.34512736139115,4.43642469970343,4.43642469970343,6.08863538072839,4.99428039286477,4.81987415110427,4.43642469970343,4.43642469970343,5.10671346570584,4.43642469970343,5.02569460788878,5.09923940028127,4.43642469970343,4.43642469970343,4.85948777985385,4.98635431438704,4.43642469970343,4.74301960738593,5.09688770754746,5.05224171526567,4.78472364083332,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.29073632907394,5.25456792820377,4.73920849164734,4.43642469970343,4.81257581067408,4.43642469970343
